SCHEMA_VERSION	1
SOFTWARE	GAP	4.12.1
SOFTWARE	CTblLib	1.3.7
TABLE_REQUEST	L4(3)
TABLE_IDENTIFIER	L4(3)
TABLE_IS_ORDINARY	true
TABLE_IS_SIMPLE_CHARACTER_TABLE	true
TABLE_ORDER	6065280
EXPECTED_PSL4_3_ORDER	6065280
ORDER_MATCH	true
CENTER_CLASS_POSITIONS	[ 1 ]
CENTER_ORDER	1
ROW_COUNT	29
CLASS_COUNT	29
IRR_ORTHONORMAL	true
CLASS_NAMES	[ "1A", "2A", "2B", "3A", "3B", "3C", "3D", "4A", "4B", "4C", 
  "5A", "6A", "6B", "6C", "6D", "6E", "8A", "9A", "9B", "10A", "12A", "12B", 
  "12C", "13A", "13B", "13C", "13D", "20A", "20B" ]
CLASS_ORDERS	[ 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 8, 9, 9, 10, 
  12, 12, 12, 13, 13, 13, 13, 20, 20 ]
CLASS_SIZES	[ 1, 2106, 5265, 1040, 3120, 3120, 74880, 4212, 63180, 189540, 
  303264, 84240, 84240, 84240, 168480, 168480, 758160, 224640, 224640, 
  303264, 168480, 168480, 505440, 466560, 466560, 466560, 466560, 303264, 
  303264 ]
PAIR_COLUMNS	pair_index	row	class	class_name	degree	class_order	exact_value	no\
nzero	order_times_degree	divides_group_order	violation
PAIR	405	14	28	20A	351	20	1	true	7020	true	false
PAIR	406	14	29	20B	351	20	1	true	7020	true	false
PAIR	407	15	1	1A	390	1	390	true	390	true	false
PAIR	408	15	2	2A	390	2	-10	true	780	true	false
PAIR	409	15	3	2B	390	2	-10	true	780	true	false
PAIR	410	15	4	3A	390	3	39	true	1170	true	false
PAIR	411	15	5	3B	390	3	3	true	1170	true	false
PAIR	412	15	6	3C	390	3	3	true	1170	true	false
PAIR	413	15	7	3D	390	3	3	true	1170	true	false
PAIR	414	15	8	4A	390	4	10	true	1560	true	false
PAIR	415	15	9	4B	390	4	2	true	1560	true	false
PAIR	416	15	10	4C	390	4	2	true	1560	true	false
PAIR	417	15	11	5A	390	5	0	false	1950	false	false
PAIR	418	15	12	6A	390	6	-1	true	2340	true	false
PAIR	419	15	13	6B	390	6	-1	true	2340	true	false
PAIR	420	15	14	6C	390	6	-1	true	2340	true	false
PAIR	421	15	15	6D	390	6	-1	true	2340	true	false
PAIR	422	15	16	6E	390	6	-1	true	2340	true	false
PAIR	423	15	17	8A	390	8	0	false	3120	true	false
PAIR	424	15	18	9A	390	9	0	false	3510	true	false
PAIR	425	15	19	9B	390	9	0	false	3510	true	false
PAIR	426	15	20	10A	390	10	0	false	3900	false	false
PAIR	427	15	21	12A	390	12	1	true	4680	true	false
PAIR	428	15	22	12B	390	12	1	true	4680	true	false
PAIR	429	15	23	12C	390	12	-1	true	4680	true	false
PAIR	430	15	24	13A	390	13	0	false	5070	false	false
PAIR	431	15	25	13B	390	13	0	false	5070	false	false
PAIR	432	15	26	13C	390	13	0	false	5070	false	false
PAIR	433	15	27	13D	390	13	0	false	5070	false	false
PAIR	434	15	28	20A	390	20	0	false	7800	false	false
PAIR	435	15	29	20B	390	20	0	false	7800	false	false
PAIR	436	16	1	1A	416	1	416	true	416	true	false
PAIR	437	16	2	2A	416	2	16	true	832	true	false
PAIR	438	16	3	2B	416	2	0	false	832	true	false
PAIR	439	16	4	3A	416	3	-16	true	1248	true	false
PAIR	440	16	5	3B	416	3	2	true	1248	true	false
PAIR	441	16	6	3C	416	3	2	true	1248	true	false
PAIR	442	16	7	3D	416	3	2	true	1248	true	false
PAIR	443	16	8	4A	416	4	16	true	1664	true	false
PAIR	444	16	9	4B	416	4	0	false	1664	true	false
PAIR	445	16	10	4C	416	4	0	false	1664	true	false
PAIR	446	16	11	5A	416	5	1	true	2080	true	false
PAIR	447	16	12	6A	416	6	-2	true	2496	true	false
PAIR	448	16	13	6B	416	6	-2	true	2496	true	false
PAIR	449	16	14	6C	416	6	0	false	2496	true	false
PAIR	450	16	15	6D	416	6	0	false	2496	true	false
PAIR	451	16	16	6E	416	6	0	false	2496	true	false
PAIR	452	16	17	8A	416	8	0	false	3328	false	false
PAIR	453	16	18	9A	416	9	-1	true	3744	true	false
PAIR	454	16	19	9B	416	9	-1	true	3744	true	false
PAIR	455	16	20	10A	416	10	1	true	4160	true	false
PAIR	456	16	21	12A	416	12	-2	true	4992	true	false
PAIR	457	16	22	12B	416	12	-2	true	4992	true	false
PAIR	458	16	23	12C	416	12	0	false	4992	true	false
PAIR	459	16	24	13A	416	13	0	false	5408	false	false
PAIR	460	16	25	13B	416	13	0	false	5408	false	false
PAIR	461	16	26	13C	416	13	0	false	5408	false	false
PAIR	462	16	27	13D	416	13	0	false	5408	false	false
PAIR	463	16	28	20A	416	20	1	true	8320	true	false
PAIR	464	16	29	20B	416	20	1	true	8320	true	false
PAIR	465	17	1	1A	416	1	416	true	416	true	false
PAIR	466	17	2	2A	416	2	16	true	832	true	false
PAIR	467	17	3	2B	416	2	0	false	832	true	false
PAIR	468	17	4	3A	416	3	-16	true	1248	true	false
PAIR	469	17	5	3B	416	3	2	true	1248	true	false
PAIR	470	17	6	3C	416	3	2	true	1248	true	false
PAIR	471	17	7	3D	416	3	2	true	1248	true	false
PAIR	472	17	8	4A	416	4	-16	true	1664	true	false
PAIR	473	17	9	4B	416	4	0	false	1664	true	false
PAIR	474	17	10	4C	416	4	0	false	1664	true	false
PAIR	475	17	11	5A	416	5	1	true	2080	true	false
PAIR	476	17	12	6A	416	6	-2	true	2496	true	false
PAIR	477	17	13	6B	416	6	-2	true	2496	true	false
PAIR	478	17	14	6C	416	6	0	false	2496	true	false
PAIR	479	17	15	6D	416	6	0	false	2496	true	false
PAIR	480	17	16	6E	416	6	0	false	2496	true	false
PAIR	481	17	17	8A	416	8	0	false	3328	false	false
PAIR	482	17	18	9A	416	9	-1	true	3744	true	false
PAIR	483	17	19	9B	416	9	-1	true	3744	true	false
PAIR	484	17	20	10A	416	10	1	true	4160	true	false
PAIR	485	17	21	12A	416	12	2	true	4992	true	false
PAIR	486	17	22	12B	416	12	2	true	4992	true	false
PAIR	487	17	23	12C	416	12	0	false	4992	true	false
PAIR	488	17	24	13A	416	13	0	false	5408	false	false
PAIR	489	17	25	13B	416	13	0	false	5408	false	false
PAIR	490	17	26	13C	416	13	0	false	5408	false	false
PAIR	491	17	27	13D	416	13	0	false	5408	false	false
PAIR	492	17	28	20A	416	20	-1	true	8320	true	false
PAIR	493	17	29	20B	416	20	-1	true	8320	true	false
PAIR	494	18	1	1A	416	1	416	true	416	true	false
PAIR	495	18	2	2A	416	2	-16	true	832	true	false
PAIR	496	18	3	2B	416	2	0	false	832	true	false
PAIR	497	18	4	3A	416	3	-16	true	1248	true	false
PAIR	498	18	5	3B	416	3	2	true	1248	true	false
PAIR	499	18	6	3C	416	3	2	true	1248	true	false
PAIR	500	18	7	3D	416	3	2	true	1248	true	false
PAIR	501	18	8	4A	416	4	0	false	1664	true	false
PAIR	502	18	9	4B	416	4	0	false	1664	true	false
PAIR	503	18	10	4C	416	4	0	false	1664	true	false
PAIR	504	18	11	5A	416	5	1	true	2080	true	false
PAIR	505	18	12	6A	416	6	2	true	2496	true	false
PAIR	506	18	13	6B	416	6	2	true	2496	true	false
PAIR	507	18	14	6C	416	6	0	false	2496	true	false
PAIR	508	18	15	6D	416	6	0	false	2496	true	false
PAIR	509	18	16	6E	416	6	0	false	2496	true	false
PAIR	510	18	17	8A	416	8	0	false	3328	false	false
PAIR	511	18	18	9A	416	9	-1	true	3744	true	false
PAIR	512	18	19	9B	416	9	-1	true	3744	true	false
PAIR	513	18	20	10A	416	10	-1	true	4160	true	false
PAIR	514	18	21	12A	416	12	0	false	4992	true	false
PAIR	515	18	22	12B	416	12	0	false	4992	true	false
PAIR	516	18	23	12C	416	12	0	false	4992	true	false
PAIR	517	18	24	13A	416	13	0	false	5408	false	false
PAIR	518	18	25	13B	416	13	0	false	5408	false	false
PAIR	519	18	26	13C	416	13	0	false	5408	false	false
PAIR	520	18	27	13D	416	13	0	false	5408	false	false
PAIR	521	18	28	20A	416	20	E(20)+E(20)^9-E(20)^13-E(20)^17	true	8320	true	false
PAIR	522	18	29	20B	416	20	-E(20)-E(20)^9+E(20)^13+E(20)^17	true	
8320	true	false
PAIR	523	19	1	1A	416	1	416	true	416	true	false
PAIR	524	19	2	2A	416	2	-16	true	832	true	false
PAIR	525	19	3	2B	416	2	0	false	832	true	false
PAIR	526	19	4	3A	416	3	-16	true	1248	true	false
PAIR	527	19	5	3B	416	3	2	true	1248	true	false
PAIR	528	19	6	3C	416	3	2	true	1248	true	false
PAIR	529	19	7	3D	416	3	2	true	1248	true	false
PAIR	530	19	8	4A	416	4	0	false	1664	true	false
PAIR	531	19	9	4B	416	4	0	false	1664	true	false
PAIR	532	19	10	4C	416	4	0	false	1664	true	false
PAIR	533	19	11	5A	416	5	1	true	2080	true	false
PAIR	534	19	12	6A	416	6	2	true	2496	true	false
PAIR	535	19	13	6B	416	6	2	true	2496	true	false
PAIR	536	19	14	6C	416	6	0	false	2496	true	false
PAIR	537	19	15	6D	416	6	0	false	2496	true	false
PAIR	538	19	16	6E	416	6	0	false	2496	true	false
PAIR	539	19	17	8A	416	8	0	false	3328	false	false
PAIR	540	19	18	9A	416	9	-1	true	3744	true	false
PAIR	541	19	19	9B	416	9	-1	true	3744	true	false
PAIR	542	19	20	10A	416	10	-1	true	4160	true	false
PAIR	543	19	21	12A	416	12	0	false	4992	true	false
PAIR	544	19	22	12B	416	12	0	false	4992	true	false
PAIR	545	19	23	12C	416	12	0	false	4992	true	false
PAIR	546	19	24	13A	416	13	0	false	5408	false	false
PAIR	547	19	25	13B	416	13	0	false	5408	false	false
PAIR	548	19	26	13C	416	13	0	false	5408	false	false
PAIR	549	19	27	13D	416	13	0	false	5408	false	false
PAIR	550	19	28	20A	416	20	-E(20)-E(20)^9+E(20)^13+E(20)^17	true	
8320	true	false
PAIR	551	19	29	20B	416	20	E(20)+E(20)^9-E(20)^13-E(20)^17	true	8320	true	false
PAIR	552	20	1	1A	468	1	468	true	468	true	false
PAIR	553	20	2	2A	468	2	-8	true	936	true	false
PAIR	554	20	3	2B	468	2	-4	true	936	true	false
PAIR	555	20	4	3A	468	3	-18	true	1404	true	false
PAIR	556	20	5	3B	468	3	9	true	1404	true	false
PAIR	557	20	6	3C	468	3	9	true	1404	true	false
PAIR	558	20	7	3D	468	3	0	false	1404	true	false
PAIR	559	20	8	4A	468	4	-10	true	1872	true	false
PAIR	560	20	9	4B	468	4	0	false	1872	true	false
PAIR	561	20	10	4C	468	4	2	true	1872	true	false
PAIR	562	20	11	5A	468	5	-2	true	2340	true	false
PAIR	563	20	12	6A	468	6	1	true	2808	true	false
PAIR	564	20	13	6B	468	6	1	true	2808	true	false
PAIR	565	20	14	6C	468	6	2	true	2808	true	false
PAIR	566	20	15	6D	468	6	-1	true	2808	true	false
PAIR	567	20	16	6E	468	6	-1	true	2808	true	false
PAIR	568	20	17	8A	468	8	0	false	3744	true	false
PAIR	569	20	18	9A	468	9	0	false	4212	true	false
PAIR	570	20	19	9B	468	9	0	false	4212	true	false
PAIR	571	20	20	10A	468	10	2	true	4680	true	false
PAIR	572	20	21	12A	468	12	-1	true	5616	true	false
PAIR	573	20	22	12B	468	12	-1	true	5616	true	false
PAIR	574	20	23	12C	468	12	0	false	5616	true	false
PAIR	575	20	24	13A	468	13	0	false	6084	false	false
PAIR	576	20	25	13B	468	13	0	false	6084	false	false
PAIR	577	20	26	13C	468	13	0	false	6084	false	false
PAIR	578	20	27	13D	468	13	0	false	6084	false	false
PAIR	579	20	28	20A	468	20	0	false	9360	true	false
PAIR	580	20	29	20B	468	20	0	false	9360	true	false
PAIR	581	21	1	1A	585	1	585	true	585	true	false
PAIR	582	21	2	2A	585	2	5	true	1170	true	false
PAIR	583	21	3	2B	585	2	1	true	1170	true	false
PAIR	584	21	4	3A	585	3	18	true	1755	true	false
PAIR	585	21	5	3B	585	3	-9	true	1755	true	false
PAIR	586	21	6	3C	585	3	18	true	1755	true	false
PAIR	587	21	7	3D	585	3	0	false	1755	true	false
PAIR	588	21	8	4A	585	4	-5	true	2340	true	false
PAIR	589	21	9	4B	585	4	-3	true	2340	true	false
PAIR	590	21	10	4C	585	4	-1	true	2340	true	false
PAIR	591	21	11	5A	585	5	0	false	2925	false	false
PAIR	592	21	12	6A	585	6	-1	true	3510	true	false
PAIR	593	21	13	6B	585	6	2	true	3510	true	false
PAIR	594	21	14	6C	585	6	-2	true	3510	true	false
PAIR	595	21	15	6D	585	6	1	true	3510	true	false
PAIR	596	21	16	6E	585	6	-2	true	3510	true	false
PAIR	597	21	17	8A	585	8	1	true	4680	true	false
PAIR	598	21	18	9A	585	9	0	false	5265	true	false
PAIR	599	21	19	9B	585	9	0	false	5265	true	false
PAIR	600	21	20	10A	585	10	0	false	5850	false	false
PAIR	601	21	21	12A	585	12	1	true	7020	true	false
PAIR	602	21	22	12B	585	12	-2	true	7020	true	false
PAIR	603	21	23	12C	585	12	0	false	7020	true	false
PAIR	604	21	24	13A	585	13	0	false	7605	false	false
PAIR	605	21	25	13B	585	13	0	false	7605	false	false
PAIR	606	21	26	13C	585	13	0	false	7605	false	false
PAIR	607	21	27	13D	585	13	0	false	7605	false	false
PAIR	608	21	28	20A	585	20	0	false	11700	false	false
PAIR	609	21	29	20B	585	20	0	false	11700	false	false
PAIR	610	22	1	1A	585	1	585	true	585	true	false
PAIR	611	22	2	2A	585	2	5	true	1170	true	false
PAIR	612	22	3	2B	585	2	1	true	1170	true	false
PAIR	613	22	4	3A	585	3	18	true	1755	true	false
PAIR	614	22	5	3B	585	3	18	true	1755	true	false
PAIR	615	22	6	3C	585	3	-9	true	1755	true	false
PAIR	616	22	7	3D	585	3	0	false	1755	true	false
PAIR	617	22	8	4A	585	4	-5	true	2340	true	false
PAIR	618	22	9	4B	585	4	-3	true	2340	true	false
PAIR	619	22	10	4C	585	4	-1	true	2340	true	false
PAIR	620	22	11	5A	585	5	0	false	2925	false	false
PAIR	621	22	12	6A	585	6	2	true	3510	true	false
PAIR	622	22	13	6B	585	6	-1	true	3510	true	false
PAIR	623	22	14	6C	585	6	-2	true	3510	true	false
PAIR	624	22	15	6D	585	6	-2	true	3510	true	false
PAIR	625	22	16	6E	585	6	1	true	3510	true	false
PAIR	626	22	17	8A	585	8	1	true	4680	true	false
PAIR	627	22	18	9A	585	9	0	false	5265	true	false
PAIR	628	22	19	9B	585	9	0	false	5265	true	false
PAIR	629	22	20	10A	585	10	0	false	5850	false	false
PAIR	630	22	21	12A	585	12	-2	true	7020	true	false
PAIR	631	22	22	12B	585	12	1	true	7020	true	false
PAIR	632	22	23	12C	585	12	0	false	7020	true	false
PAIR	633	22	24	13A	585	13	0	false	7605	false	false
PAIR	634	22	25	13B	585	13	0	false	7605	false	false
PAIR	635	22	26	13C	585	13	0	false	7605	false	false
PAIR	636	22	27	13D	585	13	0	false	7605	false	false
PAIR	637	22	28	20A	585	20	0	false	11700	false	false
PAIR	638	22	29	20B	585	20	0	false	11700	false	false
PAIR	639	23	1	1A	640	1	640	true	640	true	false
PAIR	640	23	2	2A	640	2	0	false	1280	false	false
PAIR	641	23	3	2B	640	2	0	false	1280	false	false
PAIR	642	23	4	3A	640	3	-8	true	1920	true	false
PAIR	643	23	5	3B	640	3	-8	true	1920	true	false
PAIR	644	23	6	3C	640	3	-8	true	1920	true	false
PAIR	645	23	7	3D	640	3	1	true	1920	true	false
PAIR	646	23	8	4A	640	4	0	false	2560	false	false
PAIR	647	23	9	4B	640	4	0	false	2560	false	false
PAIR	648	23	10	4C	640	4	0	false	2560	false	false
PAIR	649	23	11	5A	640	5	0	false	3200	false	false
PAIR	650	23	12	6A	640	6	0	false	3840	false	false
PAIR	651	23	13	6B	640	6	0	false	3840	false	false
PAIR	652	23	14	6C	640	6	0	false	3840	false	false
PAIR	653	23	15	6D	640	6	0	false	3840	false	false
PAIR	654	23	16	6E	640	6	0	false	3840	false	false
PAIR	655	23	17	8A	640	8	0	false	5120	false	false
PAIR	656	23	18	9A	640	9	1	true	5760	true	false
PAIR	657	23	19	9B	640	9	1	true	5760	true	false
PAIR	658	23	20	10A	640	10	0	false	6400	false	false
PAIR	659	23	21	12A	640	12	0	false	7680	false	false
PAIR	660	23	22	12B	640	12	0	false	7680	false	false
PAIR	661	23	23	12C	640	12	0	false	7680	false	false
PAIR	662	23	24	13A	640	13	E(13)+E(13)^3+E(13)^9	true	8320	true	false
PAIR	663	23	25	13B	640	13	E(13)^4+E(13)^10+E(13)^12	true	8320	true	false
PAIR	664	23	26	13C	640	13	E(13)^2+E(13)^5+E(13)^6	true	8320	true	false
PAIR	665	23	27	13D	640	13	E(13)^7+E(13)^8+E(13)^11	true	8320	true	false
PAIR	666	23	28	20A	640	20	0	false	12800	false	false
PAIR	667	23	29	20B	640	20	0	false	12800	false	false
PAIR	668	24	1	1A	640	1	640	true	640	true	false
PAIR	669	24	2	2A	640	2	0	false	1280	false	false
PAIR	670	24	3	2B	640	2	0	false	1280	false	false
PAIR	671	24	4	3A	640	3	-8	true	1920	true	false
PAIR	672	24	5	3B	640	3	-8	true	1920	true	false
PAIR	673	24	6	3C	640	3	-8	true	1920	true	false
PAIR	674	24	7	3D	640	3	1	true	1920	true	false
PAIR	675	24	8	4A	640	4	0	false	2560	false	false
PAIR	676	24	9	4B	640	4	0	false	2560	false	false
PAIR	677	24	10	4C	640	4	0	false	2560	false	false
PAIR	678	24	11	5A	640	5	0	false	3200	false	false
PAIR	679	24	12	6A	640	6	0	false	3840	false	false
PAIR	680	24	13	6B	640	6	0	false	3840	false	false
PAIR	681	24	14	6C	640	6	0	false	3840	false	false
PAIR	682	24	15	6D	640	6	0	false	3840	false	false
PAIR	683	24	16	6E	640	6	0	false	3840	false	false
PAIR	684	24	17	8A	640	8	0	false	5120	false	false
PAIR	685	24	18	9A	640	9	1	true	5760	true	false
PAIR	686	24	19	9B	640	9	1	true	5760	true	false
PAIR	687	24	20	10A	640	10	0	false	6400	false	false
PAIR	688	24	21	12A	640	12	0	false	7680	false	false
PAIR	689	24	22	12B	640	12	0	false	7680	false	false
PAIR	690	24	23	12C	640	12	0	false	7680	false	false
PAIR	691	24	24	13A	640	13	E(13)^4+E(13)^10+E(13)^12	true	8320	true	false
PAIR	692	24	25	13B	640	13	E(13)+E(13)^3+E(13)^9	true	8320	true	false
PAIR	693	24	26	13C	640	13	E(13)^7+E(13)^8+E(13)^11	true	8320	true	false
PAIR	694	24	27	13D	640	13	E(13)^2+E(13)^5+E(13)^6	true	8320	true	false
PAIR	695	24	28	20A	640	20	0	false	12800	false	false
PAIR	696	24	29	20B	640	20	0	false	12800	false	false
PAIR	697	25	1	1A	640	1	640	true	640	true	false
PAIR	698	25	2	2A	640	2	0	false	1280	false	false
PAIR	699	25	3	2B	640	2	0	false	1280	false	false
PAIR	700	25	4	3A	640	3	-8	true	1920	true	false
PAIR	701	25	5	3B	640	3	-8	true	1920	true	false
PAIR	702	25	6	3C	640	3	-8	true	1920	true	false
PAIR	703	25	7	3D	640	3	1	true	1920	true	false
PAIR	704	25	8	4A	640	4	0	false	2560	false	false
PAIR	705	25	9	4B	640	4	0	false	2560	false	false
PAIR	706	25	10	4C	640	4	0	false	2560	false	false
PAIR	707	25	11	5A	640	5	0	false	3200	false	false
PAIR	708	25	12	6A	640	6	0	false	3840	false	false
PAIR	709	25	13	6B	640	6	0	false	3840	false	false
PAIR	710	25	14	6C	640	6	0	false	3840	false	false
PAIR	711	25	15	6D	640	6	0	false	3840	false	false
PAIR	712	25	16	6E	640	6	0	false	3840	false	false
PAIR	713	25	17	8A	640	8	0	false	5120	false	false
PAIR	714	25	18	9A	640	9	1	true	5760	true	false
PAIR	715	25	19	9B	640	9	1	true	5760	true	false
PAIR	716	25	20	10A	640	10	0	false	6400	false	false
PAIR	717	25	21	12A	640	12	0	false	7680	false	false
PAIR	718	25	22	12B	640	12	0	false	7680	false	false
PAIR	719	25	23	12C	640	12	0	false	7680	false	false
PAIR	720	25	24	13A	640	13	E(13)^7+E(13)^8+E(13)^11	true	8320	true	false
PAIR	721	25	25	13B	640	13	E(13)^2+E(13)^5+E(13)^6	true	8320	true	false
PAIR	722	25	26	13C	640	13	E(13)+E(13)^3+E(13)^9	true	8320	true	false
PAIR	723	25	27	13D	640	13	E(13)^4+E(13)^10+E(13)^12	true	8320	true	false
PAIR	724	25	28	20A	640	20	0	false	12800	false	false
PAIR	725	25	29	20B	640	20	0	false	12800	false	false
PAIR	726	26	1	1A	640	1	640	true	640	true	false
PAIR	727	26	2	2A	640	2	0	false	1280	false	false
PAIR	728	26	3	2B	640	2	0	false	1280	false	false
PAIR	729	26	4	3A	640	3	-8	true	1920	true	false
PAIR	730	26	5	3B	640	3	-8	true	1920	true	false
PAIR	731	26	6	3C	640	3	-8	true	1920	true	false
PAIR	732	26	7	3D	640	3	1	true	1920	true	false
PAIR	733	26	8	4A	640	4	0	false	2560	false	false
PAIR	734	26	9	4B	640	4	0	false	2560	false	false
PAIR	735	26	10	4C	640	4	0	false	2560	false	false
PAIR	736	26	11	5A	640	5	0	false	3200	false	false
PAIR	737	26	12	6A	640	6	0	false	3840	false	false
PAIR	738	26	13	6B	640	6	0	false	3840	false	false
PAIR	739	26	14	6C	640	6	0	false	3840	false	false
PAIR	740	26	15	6D	640	6	0	false	3840	false	false
PAIR	741	26	16	6E	640	6	0	false	3840	false	false
PAIR	742	26	17	8A	640	8	0	false	5120	false	false
PAIR	743	26	18	9A	640	9	1	true	5760	true	false
PAIR	744	26	19	9B	640	9	1	true	5760	true	false
PAIR	745	26	20	10A	640	10	0	false	6400	false	false
PAIR	746	26	21	12A	640	12	0	false	7680	false	false
PAIR	747	26	22	12B	640	12	0	false	7680	false	false
PAIR	748	26	23	12C	640	12	0	false	7680	false	false
PAIR	749	26	24	13A	640	13	E(13)^2+E(13)^5+E(13)^6	true	8320	true	false
PAIR	750	26	25	13B	640	13	E(13)^7+E(13)^8+E(13)^11	true	8320	true	false
PAIR	751	26	26	13C	640	13	E(13)^4+E(13)^10+E(13)^12	true	8320	true	false
PAIR	752	26	27	13D	640	13	E(13)+E(13)^3+E(13)^9	true	8320	true	false
PAIR	753	26	28	20A	640	20	0	false	12800	false	false
PAIR	754	26	29	20B	640	20	0	false	12800	false	false
PAIR	755	27	1	1A	729	1	729	true	729	true	false
PAIR	756	27	2	2A	729	2	9	true	1458	true	false
PAIR	757	27	3	2B	729	2	9	true	1458	true	false
PAIR	758	27	4	3A	729	3	0	false	2187	false	false
PAIR	759	27	5	3B	729	3	0	false	2187	false	false
PAIR	760	27	6	3C	729	3	0	false	2187	false	false
PAIR	761	27	7	3D	729	3	0	false	2187	false	false
PAIR	762	27	8	4A	729	4	9	true	2916	true	false
PAIR	763	27	9	4B	729	4	-3	true	2916	true	false
PAIR	764	27	10	4C	729	4	1	true	2916	true	false
PAIR	765	27	11	5A	729	5	-1	true	3645	true	false
PAIR	766	27	12	6A	729	6	0	false	4374	false	false
PAIR	767	27	13	6B	729	6	0	false	4374	false	false
PAIR	768	27	14	6C	729	6	0	false	4374	false	false
PAIR	769	27	15	6D	729	6	0	false	4374	false	false
PAIR	770	27	16	6E	729	6	0	false	4374	false	false
PAIR	771	27	17	8A	729	8	-1	true	5832	true	false
PAIR	772	27	18	9A	729	9	0	false	6561	false	false
PAIR	773	27	19	9B	729	9	0	false	6561	false	false
PAIR	774	27	20	10A	729	10	-1	true	7290	true	false
PAIR	775	27	21	12A	729	12	0	false	8748	false	false
PAIR	776	27	22	12B	729	12	0	false	8748	false	false
PAIR	777	27	23	12C	729	12	0	false	8748	false	false
PAIR	778	27	24	13A	729	13	1	true	9477	true	false
PAIR	779	27	25	13B	729	13	1	true	9477	true	false
PAIR	780	27	26	13C	729	13	1	true	9477	true	false
PAIR	781	27	27	13D	729	13	1	true	9477	true	false
PAIR	782	27	28	20A	729	20	-1	true	14580	true	false
PAIR	783	27	29	20B	729	20	-1	true	14580	true	false
PAIR	784	28	1	1A	780	1	780	true	780	true	false
PAIR	785	28	2	2A	780	2	-20	true	1560	true	false
PAIR	786	28	3	2B	780	2	12	true	1560	true	false
PAIR	787	28	4	3A	780	3	-3	true	2340	true	false
PAIR	788	28	5	3B	780	3	6	true	2340	true	false
PAIR	789	28	6	3C	780	3	6	true	2340	true	false
PAIR	790	28	7	3D	780	3	-3	true	2340	true	false
PAIR	791	28	8	4A	780	4	0	false	3120	true	false
PAIR	792	28	9	4B	780	4	4	true	3120	true	false
PAIR	793	28	10	4C	780	4	0	false	3120	true	false
PAIR	794	28	11	5A	780	5	0	false	3900	false	false
PAIR	795	28	12	6A	780	6	-2	true	4680	true	false
PAIR	796	28	13	6B	780	6	-2	true	4680	true	false
PAIR	797	28	14	6C	780	6	-3	true	4680	true	false
PAIR	798	28	15	6D	780	6	0	false	4680	true	false
PAIR	799	28	16	6E	780	6	0	false	4680	true	false
PAIR	800	28	17	8A	780	8	0	false	6240	true	false
PAIR	801	28	18	9A	780	9	0	false	7020	true	false
PAIR	802	28	19	9B	780	9	0	false	7020	true	false
PAIR	803	28	20	10A	780	10	0	false	7800	false	false
PAIR	804	28	21	12A	780	12	0	false	9360	true	false
PAIR	805	28	22	12B	780	12	0	false	9360	true	false
PAIR	806	28	23	12C	780	12	1	true	9360	true	false
PAIR	807	28	24	13A	780	13	0	false	10140	false	false
PAIR	808	28	25	13B	780	13	0	false	10140	false	false
PAIR	809	28	26	13C	780	13	0	false	10140	false	false
PAIR	810	28	27	13D	780	13	0	false	10140	false	false
PAIR	811	28	28	20A	780	20	0	false	15600	false	false
PAIR	812	28	29	20B	780	20	0	false	15600	false	false
PAIR	813	29	1	1A	1040	1	1040	true	1040	true	false
PAIR	814	29	2	2A	1040	2	0	false	2080	true	false
PAIR	815	29	3	2B	1040	2	-16	true	2080	true	false
PAIR	816	29	4	3A	1040	3	14	true	3120	true	false
PAIR	817	29	5	3B	1040	3	-4	true	3120	true	false
PAIR	818	29	6	3C	1040	3	-4	true	3120	true	false
PAIR	819	29	7	3D	1040	3	-4	true	3120	true	false
PAIR	820	29	8	4A	1040	4	0	false	4160	true	false
PAIR	821	29	9	4B	1040	4	0	false	4160	true	false
PAIR	822	29	10	4C	1040	4	0	false	4160	true	false
PAIR	823	29	11	5A	1040	5	0	false	5200	false	false
PAIR	824	29	12	6A	1040	6	0	false	6240	true	false
PAIR	825	29	13	6B	1040	6	0	false	6240	true	false
PAIR	826	29	14	6C	1040	6	2	true	6240	true	false
PAIR	827	29	15	6D	1040	6	2	true	6240	true	false
PAIR	828	29	16	6E	1040	6	2	true	6240	true	false
PAIR	829	29	17	8A	1040	8	0	false	8320	true	false
PAIR	830	29	18	9A	1040	9	-1	true	9360	true	false
PAIR	831	29	19	9B	1040	9	-1	true	9360	true	false
PAIR	832	29	20	10A	1040	10	0	false	10400	false	false
PAIR	833	29	21	12A	1040	12	0	false	12480	true	false
PAIR	834	29	22	12B	1040	12	0	false	12480	true	false
PAIR	835	29	23	12C	1040	12	0	false	12480	true	false
PAIR	836	29	24	13A	1040	13	0	false	13520	false	false
PAIR	837	29	25	13B	1040	13	0	false	13520	false	false
PAIR	838	29	26	13C	1040	13	0	false	13520	false	false
PAIR	839	29	27	13D	1040	13	0	false	13520	false	false
PAIR	840	29	28	20A	1040	20	0	false	20800	false	false
PAIR	841	29	29	20B	1040	20	0	false	20800	false	false
SUMMARY	pairs	841	nonzero_pairs	495	violations	0
