row	degree	class	class_name	class_order	value	exact_nonzero	product	group_orde\
r	remainder	divides
14	20	14	8a	8	0	false	160	15120	80	false
14	20	15	24a	24	0	false	480	15120	240	false
14	20	16	24b	24	0	false	480	15120	240	false
14	20	17	8b	8	0	false	160	15120	80	false
14	20	18	24c	24	0	false	480	15120	240	false
14	20	19	24d	24	0	false	480	15120	240	false
14	20	20	5a	5	0	false	100	15120	20	false
14	20	21	30a	30	0	false	600	15120	120	false
14	20	22	15a	15	0	false	300	15120	120	false
14	20	23	10a	10	0	false	200	15120	120	false
14	20	24	15b	15	0	false	300	15120	120	false
14	20	25	30b	30	0	false	600	15120	120	false
14	20	26	12c	12	0	false	240	15120	0	true
14	20	27	12d	12	0	false	240	15120	0	true
14	20	28	12e	12	0	false	240	15120	0	true
14	20	29	7a	7	-1	true	140	15120	0	true
14	20	30	42a	42	1	true	840	15120	0	true
14	20	31	21a	21	-1	true	420	15120	0	true
14	20	32	14a	14	1	true	280	15120	0	true
14	20	33	21b	21	-1	true	420	15120	0	true
14	20	34	42b	42	1	true	840	15120	0	true
14	20	35	7b	7	-1	true	140	15120	0	true
14	20	36	42c	42	1	true	840	15120	0	true
14	20	37	21c	21	-1	true	420	15120	0	true
14	20	38	14b	14	1	true	280	15120	0	true
14	20	39	21d	21	-1	true	420	15120	0	true
14	20	40	42d	42	1	true	840	15120	0	true
15	20	1	1a	1	20	true	20	15120	0	true
15	20	2	6a	6	-20	true	120	15120	0	true
15	20	3	3a	3	20	true	60	15120	0	true
15	20	4	2a	2	-20	true	40	15120	0	true
15	20	5	3b	3	20	true	60	15120	0	true
15	20	6	6b	6	-20	true	120	15120	0	true
15	20	7	4a	4	0	false	80	15120	0	true
15	20	8	12a	12	0	false	240	15120	0	true
15	20	9	12b	12	0	false	240	15120	0	true
15	20	10	3c	3	2	true	60	15120	0	true
15	20	11	6c	6	-2	true	120	15120	0	true
15	20	12	3d	3	2	true	60	15120	0	true
15	20	13	6d	6	-2	true	120	15120	0	true
15	20	14	8a	8	0	false	160	15120	80	false
15	20	15	24a	24	0	false	480	15120	240	false
15	20	16	24b	24	0	false	480	15120	240	false
15	20	17	8b	8	0	false	160	15120	80	false
15	20	18	24c	24	0	false	480	15120	240	false
15	20	19	24d	24	0	false	480	15120	240	false
15	20	20	5a	5	0	false	100	15120	20	false
15	20	21	30a	30	0	false	600	15120	120	false
15	20	22	15a	15	0	false	300	15120	120	false
15	20	23	10a	10	0	false	200	15120	120	false
15	20	24	15b	15	0	false	300	15120	120	false
15	20	25	30b	30	0	false	600	15120	120	false
15	20	26	12c	12	0	false	240	15120	0	true
15	20	27	12d	12	0	false	240	15120	0	true
15	20	28	12e	12	0	false	240	15120	0	true
15	20	29	7a	7	-1	true	140	15120	0	true
15	20	30	42a	42	1	true	840	15120	0	true
15	20	31	21a	21	-1	true	420	15120	0	true
15	20	32	14a	14	1	true	280	15120	0	true
15	20	33	21b	21	-1	true	420	15120	0	true
15	20	34	42b	42	1	true	840	15120	0	true
15	20	35	7b	7	-1	true	140	15120	0	true
15	20	36	42c	42	1	true	840	15120	0	true
15	20	37	21c	21	-1	true	420	15120	0	true
15	20	38	14b	14	1	true	280	15120	0	true
15	20	39	21d	21	-1	true	420	15120	0	true
15	20	40	42d	42	1	true	840	15120	0	true
16	36	1	1a	1	36	true	36	15120	0	true
16	36	2	6a	6	-36	true	216	15120	0	true
16	36	3	3a	3	36	true	108	15120	0	true
16	36	4	2a	2	-36	true	72	15120	0	true
16	36	5	3b	3	36	true	108	15120	0	true
16	36	6	6b	6	-36	true	216	15120	0	true
16	36	7	4a	4	0	false	144	15120	0	true
16	36	8	12a	12	0	false	432	15120	0	true
16	36	9	12b	12	0	false	432	15120	0	true
16	36	10	3c	3	0	false	108	15120	0	true
16	36	11	6c	6	0	false	216	15120	0	true
16	36	12	3d	3	0	false	108	15120	0	true
16	36	13	6d	6	0	false	216	15120	0	true
16	36	14	8a	8	0	false	288	15120	144	false
16	36	15	24a	24	0	false	864	15120	432	false
16	36	16	24b	24	0	false	864	15120	432	false
16	36	17	8b	8	0	false	288	15120	144	false
16	36	18	24c	24	0	false	864	15120	432	false
16	36	19	24d	24	0	false	864	15120	432	false
16	36	20	5a	5	1	true	180	15120	0	true
16	36	21	30a	30	-1	true	1080	15120	0	true
16	36	22	15a	15	1	true	540	15120	0	true
16	36	23	10a	10	-1	true	360	15120	0	true
16	36	24	15b	15	1	true	540	15120	0	true
16	36	25	30b	30	-1	true	1080	15120	0	true
16	36	26	12c	12	0	false	432	15120	0	true
16	36	27	12d	12	0	false	432	15120	0	true
16	36	28	12e	12	0	false	432	15120	0	true
16	36	29	7a	7	1	true	252	15120	0	true
16	36	30	42a	42	-1	true	1512	15120	0	true
16	36	31	21a	21	1	true	756	15120	0	true
16	36	32	14a	14	-1	true	504	15120	0	true
16	36	33	21b	21	1	true	756	15120	0	true
16	36	34	42b	42	-1	true	1512	15120	0	true
16	36	35	7b	7	1	true	252	15120	0	true
16	36	36	42c	42	-1	true	1512	15120	0	true
16	36	37	21c	21	1	true	756	15120	0	true
16	36	38	14b	14	-1	true	504	15120	0	true
16	36	39	21d	21	1	true	756	15120	0	true
16	36	40	42d	42	-1	true	1512	15120	0	true
17	6	1	1a	1	6	true	6	15120	0	true
17	6	2	6a	6	6*E(3)	true	36	15120	0	true
17	6	3	3a	3	6*E(3)^2	true	18	15120	0	true
17	6	4	2a	2	6	true	12	15120	0	true
17	6	5	3b	3	6*E(3)	true	18	15120	0	true
17	6	6	6b	6	6*E(3)^2	true	36	15120	0	true
17	6	7	4a	4	2	true	24	15120	0	true
17	6	8	12a	12	2*E(3)	true	72	15120	0	true
17	6	9	12b	12	2*E(3)^2	true	72	15120	0	true
17	6	10	3c	3	0	false	18	15120	0	true
17	6	11	6c	6	0	false	36	15120	0	true
17	6	12	3d	3	0	false	18	15120	0	true
17	6	13	6d	6	0	false	36	15120	0	true
17	6	14	8a	8	0	false	48	15120	0	true
17	6	15	24a	24	0	false	144	15120	0	true
17	6	16	24b	24	0	false	144	15120	0	true
17	6	17	8b	8	0	false	48	15120	0	true
17	6	18	24c	24	0	false	144	15120	0	true
17	6	19	24d	24	0	false	144	15120	0	true
17	6	20	5a	5	1	true	30	15120	0	true
17	6	21	30a	30	E(3)	true	180	15120	0	true
17	6	22	15a	15	E(3)^2	true	90	15120	0	true
17	6	23	10a	10	1	true	60	15120	0	true
17	6	24	15b	15	E(3)	true	90	15120	0	true
17	6	25	30b	30	E(3)^2	true	180	15120	0	true
17	6	26	12c	12	2	true	72	15120	0	true
17	6	27	12d	12	2*E(3)	true	72	15120	0	true
17	6	28	12e	12	2*E(3)^2	true	72	15120	0	true
17	6	29	7a	7	-1	true	42	15120	0	true
17	6	30	42a	42	-E(3)	true	252	15120	0	true
17	6	31	21a	21	-E(3)^2	true	126	15120	0	true
17	6	32	14a	14	-1	true	84	15120	0	true
17	6	33	21b	21	-E(3)	true	126	15120	0	true
17	6	34	42b	42	-E(3)^2	true	252	15120	0	true
17	6	35	7b	7	-1	true	42	15120	0	true
17	6	36	42c	42	-E(3)	true	252	15120	0	true
17	6	37	21c	21	-E(3)^2	true	126	15120	0	true
17	6	38	14b	14	-1	true	84	15120	0	true
17	6	39	21d	21	-E(3)	true	126	15120	0	true
17	6	40	42d	42	-E(3)^2	true	252	15120	0	true
18	6	1	1a	1	6	true	6	15120	0	true
18	6	2	6a	6	6*E(3)^2	true	36	15120	0	true
18	6	3	3a	3	6*E(3)	true	18	15120	0	true
18	6	4	2a	2	6	true	12	15120	0	true
18	6	5	3b	3	6*E(3)^2	true	18	15120	0	true
18	6	6	6b	6	6*E(3)	true	36	15120	0	true
18	6	7	4a	4	2	true	24	15120	0	true
18	6	8	12a	12	2*E(3)^2	true	72	15120	0	true
18	6	9	12b	12	2*E(3)	true	72	15120	0	true
18	6	10	3c	3	0	false	18	15120	0	true
18	6	11	6c	6	0	false	36	15120	0	true
18	6	12	3d	3	0	false	18	15120	0	true
18	6	13	6d	6	0	false	36	15120	0	true
18	6	14	8a	8	0	false	48	15120	0	true
18	6	15	24a	24	0	false	144	15120	0	true
18	6	16	24b	24	0	false	144	15120	0	true
18	6	17	8b	8	0	false	48	15120	0	true
18	6	18	24c	24	0	false	144	15120	0	true
18	6	19	24d	24	0	false	144	15120	0	true
18	6	20	5a	5	1	true	30	15120	0	true
18	6	21	30a	30	E(3)^2	true	180	15120	0	true
18	6	22	15a	15	E(3)	true	90	15120	0	true
18	6	23	10a	10	1	true	60	15120	0	true
18	6	24	15b	15	E(3)^2	true	90	15120	0	true
18	6	25	30b	30	E(3)	true	180	15120	0	true
18	6	26	12c	12	2	true	72	15120	0	true
18	6	27	12d	12	2*E(3)^2	true	72	15120	0	true
18	6	28	12e	12	2*E(3)	true	72	15120	0	true
18	6	29	7a	7	-1	true	42	15120	0	true
18	6	30	42a	42	-E(3)^2	true	252	15120	0	true
18	6	31	21a	21	-E(3)	true	126	15120	0	true
18	6	32	14a	14	-1	true	84	15120	0	true
18	6	33	21b	21	-E(3)^2	true	126	15120	0	true
18	6	34	42b	42	-E(3)	true	252	15120	0	true
18	6	35	7b	7	-1	true	42	15120	0	true
18	6	36	42c	42	-E(3)^2	true	252	15120	0	true
18	6	37	21c	21	-E(3)	true	126	15120	0	true
18	6	38	14b	14	-1	true	84	15120	0	true
18	6	39	21d	21	-E(3)^2	true	126	15120	0	true
18	6	40	42d	42	-E(3)	true	252	15120	0	true
19	15	1	1a	1	15	true	15	15120	0	true
19	15	2	6a	6	15*E(3)	true	90	15120	0	true
19	15	3	3a	3	15*E(3)^2	true	45	15120	0	true
19	15	4	2a	2	15	true	30	15120	0	true
19	15	5	3b	3	15*E(3)	true	45	15120	0	true
19	15	6	6b	6	15*E(3)^2	true	90	15120	0	true
19	15	7	4a	4	-1	true	60	15120	0	true
19	15	8	12a	12	-E(3)	true	180	15120	0	true
19	15	9	12b	12	-E(3)^2	true	180	15120	0	true
19	15	10	3c	3	0	false	45	15120	0	true
19	15	11	6c	6	0	false	90	15120	0	true
19	15	12	3d	3	0	false	45	15120	0	true
19	15	13	6d	6	0	false	90	15120	0	true
19	15	14	8a	8	-1	true	120	15120	0	true
19	15	15	24a	24	-E(3)	true	360	15120	0	true
19	15	16	24b	24	-E(3)^2	true	360	15120	0	true
19	15	17	8b	8	-1	true	120	15120	0	true
19	15	18	24c	24	-E(3)	true	360	15120	0	true
19	15	19	24d	24	-E(3)^2	true	360	15120	0	true
19	15	20	5a	5	0	false	75	15120	45	false
19	15	21	30a	30	0	false	450	15120	270	false
19	15	22	15a	15	0	false	225	15120	45	false
19	15	23	10a	10	0	false	150	15120	120	false
19	15	24	15b	15	0	false	225	15120	45	false
19	15	25	30b	30	0	false	450	15120	270	false
19	15	26	12c	12	2	true	180	15120	0	true
19	15	27	12d	12	2*E(3)	true	180	15120	0	true
19	15	28	12e	12	2*E(3)^2	true	180	15120	0	true
19	15	29	7a	7	1	true	105	15120	0	true
19	15	30	42a	42	E(3)	true	630	15120	0	true
19	15	31	21a	21	E(3)^2	true	315	15120	0	true
19	15	32	14a	14	1	true	210	15120	0	true
19	15	33	21b	21	E(3)	true	315	15120	0	true
19	15	34	42b	42	E(3)^2	true	630	15120	0	true
19	15	35	7b	7	1	true	105	15120	0	true
19	15	36	42c	42	E(3)	true	630	15120	0	true
19	15	37	21c	21	E(3)^2	true	315	15120	0	true
19	15	38	14b	14	1	true	210	15120	0	true
19	15	39	21d	21	E(3)	true	315	15120	0	true
19	15	40	42d	42	E(3)^2	true	630	15120	0	true
20	15	1	1a	1	15	true	15	15120	0	true
20	15	2	6a	6	15*E(3)^2	true	90	15120	0	true
20	15	3	3a	3	15*E(3)	true	45	15120	0	true
20	15	4	2a	2	15	true	30	15120	0	true
20	15	5	3b	3	15*E(3)^2	true	45	15120	0	true
20	15	6	6b	6	15*E(3)	true	90	15120	0	true
20	15	7	4a	4	-1	true	60	15120	0	true
20	15	8	12a	12	-E(3)^2	true	180	15120	0	true
20	15	9	12b	12	-E(3)	true	180	15120	0	true
20	15	10	3c	3	0	false	45	15120	0	true
20	15	11	6c	6	0	false	90	15120	0	true
20	15	12	3d	3	0	false	45	15120	0	true
20	15	13	6d	6	0	false	90	15120	0	true
20	15	14	8a	8	-1	true	120	15120	0	true
20	15	15	24a	24	-E(3)^2	true	360	15120	0	true
20	15	16	24b	24	-E(3)	true	360	15120	0	true
20	15	17	8b	8	-1	true	120	15120	0	true
20	15	18	24c	24	-E(3)^2	true	360	15120	0	true
20	15	19	24d	24	-E(3)	true	360	15120	0	true
20	15	20	5a	5	0	false	75	15120	45	false
20	15	21	30a	30	0	false	450	15120	270	false
20	15	22	15a	15	0	false	225	15120	45	false
20	15	23	10a	10	0	false	150	15120	120	false
20	15	24	15b	15	0	false	225	15120	45	false
20	15	25	30b	30	0	false	450	15120	270	false
20	15	26	12c	12	2	true	180	15120	0	true
20	15	27	12d	12	2*E(3)^2	true	180	15120	0	true
20	15	28	12e	12	2*E(3)	true	180	15120	0	true
20	15	29	7a	7	1	true	105	15120	0	true
20	15	30	42a	42	E(3)^2	true	630	15120	0	true
20	15	31	21a	21	E(3)	true	315	15120	0	true
20	15	32	14a	14	1	true	210	15120	0	true
20	15	33	21b	21	E(3)^2	true	315	15120	0	true
20	15	34	42b	42	E(3)	true	630	15120	0	true
20	15	35	7b	7	1	true	105	15120	0	true
20	15	36	42c	42	E(3)^2	true	630	15120	0	true
20	15	37	21c	21	E(3)	true	315	15120	0	true
20	15	38	14b	14	1	true	210	15120	0	true
20	15	39	21d	21	E(3)^2	true	315	15120	0	true
20	15	40	42d	42	E(3)	true	630	15120	0	true
21	15	1	1a	1	15	true	15	15120	0	true
21	15	2	6a	6	15*E(3)	true	90	15120	0	true
21	15	3	3a	3	15*E(3)^2	true	45	15120	0	true
21	15	4	2a	2	15	true	30	15120	0	true
21	15	5	3b	3	15*E(3)	true	45	15120	0	true
21	15	6	6b	6	15*E(3)^2	true	90	15120	0	true
21	15	7	4a	4	3	true	60	15120	0	true
21	15	8	12a	12	3*E(3)	true	180	15120	0	true
21	15	9	12b	12	3*E(3)^2	true	180	15120	0	true
21	15	10	3c	3	0	false	45	15120	0	true
21	15	11	6c	6	0	false	90	15120	0	true
21	15	12	3d	3	0	false	45	15120	0	true
21	15	13	6d	6	0	false	90	15120	0	true
21	15	14	8a	8	1	true	120	15120	0	true
21	15	15	24a	24	E(3)	true	360	15120	0	true
21	15	16	24b	24	E(3)^2	true	360	15120	0	true
21	15	17	8b	8	1	true	120	15120	0	true
21	15	18	24c	24	E(3)	true	360	15120	0	true
21	15	19	24d	24	E(3)^2	true	360	15120	0	true
21	15	20	5a	5	0	false	75	15120	45	false
21	15	21	30a	30	0	false	450	15120	270	false
21	15	22	15a	15	0	false	225	15120	45	false
21	15	23	10a	10	0	false	150	15120	120	false
21	15	24	15b	15	0	false	225	15120	45	false
21	15	25	30b	30	0	false	450	15120	270	false
21	15	26	12c	12	0	false	180	15120	0	true
21	15	27	12d	12	0	false	180	15120	0	true
21	15	28	12e	12	0	false	180	15120	0	true
21	15	29	7a	7	1	true	105	15120	0	true
21	15	30	42a	42	E(3)	true	630	15120	0	true
21	15	31	21a	21	E(3)^2	true	315	15120	0	true
21	15	32	14a	14	1	true	210	15120	0	true
21	15	33	21b	21	E(3)	true	315	15120	0	true
21	15	34	42b	42	E(3)^2	true	630	15120	0	true
21	15	35	7b	7	1	true	105	15120	0	true
21	15	36	42c	42	E(3)	true	630	15120	0	true
21	15	37	21c	21	E(3)^2	true	315	15120	0	true
21	15	38	14b	14	1	true	210	15120	0	true
21	15	39	21d	21	E(3)	true	315	15120	0	true
21	15	40	42d	42	E(3)^2	true	630	15120	0	true
22	15	1	1a	1	15	true	15	15120	0	true
22	15	2	6a	6	15*E(3)^2	true	90	15120	0	true
22	15	3	3a	3	15*E(3)	true	45	15120	0	true
22	15	4	2a	2	15	true	30	15120	0	true
22	15	5	3b	3	15*E(3)^2	true	45	15120	0	true
22	15	6	6b	6	15*E(3)	true	90	15120	0	true
22	15	7	4a	4	3	true	60	15120	0	true
22	15	8	12a	12	3*E(3)^2	true	180	15120	0	true
22	15	9	12b	12	3*E(3)	true	180	15120	0	true
22	15	10	3c	3	0	false	45	15120	0	true
22	15	11	6c	6	0	false	90	15120	0	true
22	15	12	3d	3	0	false	45	15120	0	true
22	15	13	6d	6	0	false	90	15120	0	true
22	15	14	8a	8	1	true	120	15120	0	true
22	15	15	24a	24	E(3)^2	true	360	15120	0	true
22	15	16	24b	24	E(3)	true	360	15120	0	true
22	15	17	8b	8	1	true	120	15120	0	true
22	15	18	24c	24	E(3)^2	true	360	15120	0	true
22	15	19	24d	24	E(3)	true	360	15120	0	true
22	15	20	5a	5	0	false	75	15120	45	false
22	15	21	30a	30	0	false	450	15120	270	false
22	15	22	15a	15	0	false	225	15120	45	false
22	15	23	10a	10	0	false	150	15120	120	false
22	15	24	15b	15	0	false	225	15120	45	false
22	15	25	30b	30	0	false	450	15120	270	false
22	15	26	12c	12	0	false	180	15120	0	true
22	15	27	12d	12	0	false	180	15120	0	true
22	15	28	12e	12	0	false	180	15120	0	true
22	15	29	7a	7	1	true	105	15120	0	true
22	15	30	42a	42	E(3)^2	true	630	15120	0	true
22	15	31	21a	21	E(3)	true	315	15120	0	true
22	15	32	14a	14	1	true	210	15120	0	true
22	15	33	21b	21	E(3)^2	true	315	15120	0	true
22	15	34	42b	42	E(3)	true	630	15120	0	true
22	15	35	7b	7	1	true	105	15120	0	true
22	15	36	42c	42	E(3)^2	true	630	15120	0	true
22	15	37	21c	21	E(3)	true	315	15120	0	true
22	15	38	14b	14	1	true	210	15120	0	true
22	15	39	21d	21	E(3)^2	true	315	15120	0	true
22	15	40	42d	42	E(3)	true	630	15120	0	true
23	21	1	1a	1	21	true	21	15120	0	true
23	21	2	6a	6	21*E(3)	true	126	15120	0	true
23	21	3	3a	3	21*E(3)^2	true	63	15120	0	true
23	21	4	2a	2	21	true	42	15120	0	true
23	21	5	3b	3	21*E(3)	true	63	15120	0	true
23	21	6	6b	6	21*E(3)^2	true	126	15120	0	true
23	21	7	4a	4	1	true	84	15120	0	true
23	21	8	12a	12	E(3)	true	252	15120	0	true
23	21	9	12b	12	E(3)^2	true	252	15120	0	true
23	21	10	3c	3	0	false	63	15120	0	true
23	21	11	6c	6	0	false	126	15120	0	true
23	21	12	3d	3	0	false	63	15120	0	true
23	21	13	6d	6	0	false	126	15120	0	true
23	21	14	8a	8	-1	true	168	15120	0	true
23	21	15	24a	24	-E(3)	true	504	15120	0	true
23	21	16	24b	24	-E(3)^2	true	504	15120	0	true
23	21	17	8b	8	-1	true	168	15120	0	true
23	21	18	24c	24	-E(3)	true	504	15120	0	true
23	21	19	24d	24	-E(3)^2	true	504	15120	0	true
23	21	20	5a	5	1	true	105	15120	0	true
23	21	21	30a	30	E(3)	true	630	15120	0	true
23	21	22	15a	15	E(3)^2	true	315	15120	0	true
23	21	23	10a	10	1	true	210	15120	0	true
23	21	24	15b	15	E(3)	true	315	15120	0	true
23	21	25	30b	30	E(3)^2	true	630	15120	0	true
23	21	26	12c	12	-2	true	252	15120	0	true
23	21	27	12d	12	-2*E(3)	true	252	15120	0	true
23	21	28	12e	12	-2*E(3)^2	true	252	15120	0	true
23	21	29	7a	7	0	false	147	15120	126	false
23	21	30	42a	42	0	false	882	15120	126	false
23	21	31	21a	21	0	false	441	15120	126	false
23	21	32	14a	14	0	false	294	15120	126	false
23	21	33	21b	21	0	false	441	15120	126	false
23	21	34	42b	42	0	false	882	15120	126	false
23	21	35	7b	7	0	false	147	15120	126	false
23	21	36	42c	42	0	false	882	15120	126	false
23	21	37	21c	21	0	false	441	15120	126	false
23	21	38	14b	14	0	false	294	15120	126	false
23	21	39	21d	21	0	false	441	15120	126	false
23	21	40	42d	42	0	false	882	15120	126	false
24	21	1	1a	1	21	true	21	15120	0	true
24	21	2	6a	6	21*E(3)^2	true	126	15120	0	true
24	21	3	3a	3	21*E(3)	true	63	15120	0	true
24	21	4	2a	2	21	true	42	15120	0	true
24	21	5	3b	3	21*E(3)^2	true	63	15120	0	true
24	21	6	6b	6	21*E(3)	true	126	15120	0	true
24	21	7	4a	4	1	true	84	15120	0	true
24	21	8	12a	12	E(3)^2	true	252	15120	0	true
24	21	9	12b	12	E(3)	true	252	15120	0	true
24	21	10	3c	3	0	false	63	15120	0	true
24	21	11	6c	6	0	false	126	15120	0	true
24	21	12	3d	3	0	false	63	15120	0	true
24	21	13	6d	6	0	false	126	15120	0	true
24	21	14	8a	8	-1	true	168	15120	0	true
24	21	15	24a	24	-E(3)^2	true	504	15120	0	true
24	21	16	24b	24	-E(3)	true	504	15120	0	true
24	21	17	8b	8	-1	true	168	15120	0	true
24	21	18	24c	24	-E(3)^2	true	504	15120	0	true
24	21	19	24d	24	-E(3)	true	504	15120	0	true
24	21	20	5a	5	1	true	105	15120	0	true
24	21	21	30a	30	E(3)^2	true	630	15120	0	true
24	21	22	15a	15	E(3)	true	315	15120	0	true
24	21	23	10a	10	1	true	210	15120	0	true
24	21	24	15b	15	E(3)^2	true	315	15120	0	true
24	21	25	30b	30	E(3)	true	630	15120	0	true
24	21	26	12c	12	-2	true	252	15120	0	true
24	21	27	12d	12	-2*E(3)^2	true	252	15120	0	true
24	21	28	12e	12	-2*E(3)	true	252	15120	0	true
24	21	29	7a	7	0	false	147	15120	126	false
24	21	30	42a	42	0	false	882	15120	126	false
24	21	31	21a	21	0	false	441	15120	126	false
24	21	32	14a	14	0	false	294	15120	126	false
24	21	33	21b	21	0	false	441	15120	126	false
24	21	34	42b	42	0	false	882	15120	126	false
24	21	35	7b	7	0	false	147	15120	126	false
24	21	36	42c	42	0	false	882	15120	126	false
24	21	37	21c	21	0	false	441	15120	126	false
24	21	38	14b	14	0	false	294	15120	126	false
24	21	39	21d	21	0	false	441	15120	126	false
24	21	40	42d	42	0	false	882	15120	126	false
25	21	1	1a	1	21	true	21	15120	0	true
25	21	2	6a	6	21*E(3)	true	126	15120	0	true
25	21	3	3a	3	21*E(3)^2	true	63	15120	0	true
25	21	4	2a	2	21	true	42	15120	0	true
25	21	5	3b	3	21*E(3)	true	63	15120	0	true
25	21	6	6b	6	21*E(3)^2	true	126	15120	0	true
25	21	7	4a	4	-3	true	84	15120	0	true
25	21	8	12a	12	-3*E(3)	true	252	15120	0	true
25	21	9	12b	12	-3*E(3)^2	true	252	15120	0	true
25	21	10	3c	3	0	false	63	15120	0	true
25	21	11	6c	6	0	false	126	15120	0	true
25	21	12	3d	3	0	false	63	15120	0	true
25	21	13	6d	6	0	false	126	15120	0	true
25	21	14	8a	8	1	true	168	15120	0	true
25	21	15	24a	24	E(3)	true	504	15120	0	true
25	21	16	24b	24	E(3)^2	true	504	15120	0	true
25	21	17	8b	8	1	true	168	15120	0	true
25	21	18	24c	24	E(3)	true	504	15120	0	true
25	21	19	24d	24	E(3)^2	true	504	15120	0	true
25	21	20	5a	5	1	true	105	15120	0	true
25	21	21	30a	30	E(3)	true	630	15120	0	true
25	21	22	15a	15	E(3)^2	true	315	15120	0	true
25	21	23	10a	10	1	true	210	15120	0	true
25	21	24	15b	15	E(3)	true	315	15120	0	true
25	21	25	30b	30	E(3)^2	true	630	15120	0	true
25	21	26	12c	12	0	false	252	15120	0	true
25	21	27	12d	12	0	false	252	15120	0	true
25	21	28	12e	12	0	false	252	15120	0	true
25	21	29	7a	7	0	false	147	15120	126	false
25	21	30	42a	42	0	false	882	15120	126	false
25	21	31	21a	21	0	false	441	15120	126	false
25	21	32	14a	14	0	false	294	15120	126	false
25	21	33	21b	21	0	false	441	15120	126	false
25	21	34	42b	42	0	false	882	15120	126	false
25	21	35	7b	7	0	false	147	15120	126	false
25	21	36	42c	42	0	false	882	15120	126	false
25	21	37	21c	21	0	false	441	15120	126	false
25	21	38	14b	14	0	false	294	15120	126	false
25	21	39	21d	21	0	false	441	15120	126	false
25	21	40	42d	42	0	false	882	15120	126	false
26	21	1	1a	1	21	true	21	15120	0	true
26	21	2	6a	6	21*E(3)^2	true	126	15120	0	true
26	21	3	3a	3	21*E(3)	true	63	15120	0	true
26	21	4	2a	2	21	true	42	15120	0	true
26	21	5	3b	3	21*E(3)^2	true	63	15120	0	true
26	21	6	6b	6	21*E(3)	true	126	15120	0	true
26	21	7	4a	4	-3	true	84	15120	0	true
26	21	8	12a	12	-3*E(3)^2	true	252	15120	0	true
26	21	9	12b	12	-3*E(3)	true	252	15120	0	true
26	21	10	3c	3	0	false	63	15120	0	true
26	21	11	6c	6	0	false	126	15120	0	true
26	21	12	3d	3	0	false	63	15120	0	true
26	21	13	6d	6	0	false	126	15120	0	true
26	21	14	8a	8	1	true	168	15120	0	true
26	21	15	24a	24	E(3)^2	true	504	15120	0	true
26	21	16	24b	24	E(3)	true	504	15120	0	true
26	21	17	8b	8	1	true	168	15120	0	true
26	21	18	24c	24	E(3)^2	true	504	15120	0	true
26	21	19	24d	24	E(3)	true	504	15120	0	true
26	21	20	5a	5	1	true	105	15120	0	true
26	21	21	30a	30	E(3)^2	true	630	15120	0	true
26	21	22	15a	15	E(3)	true	315	15120	0	true
26	21	23	10a	10	1	true	210	15120	0	true
26	21	24	15b	15	E(3)^2	true	315	15120	0	true
26	21	25	30b	30	E(3)	true	630	15120	0	true
26	21	26	12c	12	0	false	252	15120	0	true
26	21	27	12d	12	0	false	252	15120	0	true
26	21	28	12e	12	0	false	252	15120	0	true
26	21	29	7a	7	0	false	147	15120	126	false
26	21	30	42a	42	0	false	882	15120	126	false
26	21	31	21a	21	0	false	441	15120	126	false
26	21	32	14a	14	0	false	294	15120	126	false
26	21	33	21b	21	0	false	441	15120	126	false
26	21	34	42b	42	0	false	882	15120	126	false
26	21	35	7b	7	0	false	147	15120	126	false
26	21	36	42c	42	0	false	882	15120	126	false
26	21	37	21c	21	0	false	441	15120	126	false
26	21	38	14b	14	0	false	294	15120	126	false
26	21	39	21d	21	0	false	441	15120	126	false
26	21	40	42d	42	0	false	882	15120	126	false
27	24	1	1a	1	24	true	24	15120	0	true
27	24	2	6a	6	24*E(3)	true	144	15120	0	true
27	24	3	3a	3	24*E(3)^2	true	72	15120	0	true
27	24	4	2a	2	24	true	48	15120	0	true
27	24	5	3b	3	24*E(3)	true	72	15120	0	true
27	24	6	6b	6	24*E(3)^2	true	144	15120	0	true
27	24	7	4a	4	0	false	96	15120	48	false
27	24	8	12a	12	0	false	288	15120	144	false
27	24	9	12b	12	0	false	288	15120	144	false
27	24	10	3c	3	0	false	72	15120	0	true
27	24	11	6c	6	0	false	144	15120	0	true
27	24	12	3d	3	0	false	72	15120	0	true
27	24	13	6d	6	0	false	144	15120	0	true
27	24	14	8a	8	0	false	192	15120	144	false
27	24	15	24a	24	0	false	576	15120	144	false
27	24	16	24b	24	0	false	576	15120	144	false
27	24	17	8b	8	0	false	192	15120	144	false
27	24	18	24c	24	0	false	576	15120	144	false
27	24	19	24d	24	0	false	576	15120	144	false
27	24	20	5a	5	-1	true	120	15120	0	true
27	24	21	30a	30	-E(3)	true	720	15120	0	true
27	24	22	15a	15	-E(3)^2	true	360	15120	0	true
27	24	23	10a	10	-1	true	240	15120	0	true
27	24	24	15b	15	-E(3)	true	360	15120	0	true
27	24	25	30b	30	-E(3)^2	true	720	15120	0	true
27	24	26	12c	12	0	false	288	15120	144	false
27	24	27	12d	12	0	false	288	15120	144	false
27	24	28	12e	12	0	false	288	15120	144	false
27	24	29	7a	7	E(7)+E(7)^2+E(7)^4	true	168	15120	0	true
27	24	30	42a	42	E(21)^10+E(21)^13+E(21)^19	true	1008	15120	0	true
27	24	31	21a	21	E(21)^5+E(21)^17+E(21)^20	true	504	15120	0	true
